445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.648162842,1.06949901581,-85.0248413086,2.07965183258,0.0,-0.437,C,-4.37,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
445.517242432,1.05472052097,-89.9235687256,2.08294487,0.0,-0.108,C,-1.08,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
447.610168457,1.06258010864,-89.2024536133,2.0832593441,0.0,-0.342,C,-3.42,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
444.948272705,1.05923426151,-89.563293457,2.08301734924,0.0,-0.239,C,-2.39,0.005,
