447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
447.941162109,1.0641374588,-60.3614463806,2.06842541695,0.0,0.064,C,0.64,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
445.913574219,1.0721924305,-67.0239486694,2.07412004471,0.0,-0.33,C,-3.3,0.005,
