312.222229004,0.977384388447,-165.649993896,2.0027654171,0.0,0.085,C,0.85,0.005,
312.222229004,0.977384388447,-165.649993896,2.0027654171,0.0,0.085,C,0.85,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-176.333328247,2.01100707054,0.0,-0.151,C,-1.51,0.005,
312.222229004,0.977384388447,-157.888885498,1.99646270275,0.0,0.266,C,2.66,0.005,
312.222229004,0.977384388447,-157.888885498,1.99646270275,0.0,0.266,C,2.66,0.005,
312.222229004,0.977384388447,-157.888885498,1.99646270275,0.0,0.266,C,2.66,0.005,
312.222229004,0.977384388447,-157.888885498,1.99646270275,0.0,0.266,C,2.66,0.005,
